N,P,K,ph,temperature,humidity,rainfall,label
23.88226010350813,26.720343275928006,38.60092112748539,6.77031397772787,31.276443427497618,45.45080024563075,140.13428275730107,Mango
30.74697696819414,23.12003074051901,31.477911051607585,5.772501130183956,31.10050457452953,56.76905980969008,169.03036772871314,Mango
26.717042448663367,25.11288174922501,41.085223087569005,6.818311089200269,27.1844387254315,57.840834598216276,162.2740972208292,Mango
22.473005927459685,20.821821851527456,26.913802321160023,7.329168870443495,24.728290519563533,61.2052294362139,127.1875030922518,Mango
23.112387805108845,25.19327754859026,26.341874652597575,6.6874115659028694,30.17625428777884,65.70531894716486,105.34773504543978,Mango
32.948381001563476,24.842191377711632,42.63709601641366,6.4705614342203965,28.336266760777615,67.97595692571679,170.99185890192047,Mango
23.96321746738004,19.116189474535226,32.86340869128529,6.2755286570595,26.294934999862352,51.71449010832416,167.49566428317473,Mango
16.397238413693234,25.16416773149391,28.456401029129047,6.189011786788127,24.492344273078693,51.74934092138655,159.1578964005518,Mango
32.700306490945174,18.322907278535506,34.27095678517844,6.440648095874413,30.988602446077874,64.06997632189514,136.1769496531245,Mango
28.414944009435466,27.710325808640505,25.1907790805109,6.305780062100097,31.25794533821663,63.50782577109878,138.85572369006672,Mango
25.59289054070267,20.216551464066566,35.41041067283029,6.810766398926907,27.346904307430343,62.85382865980435,167.51090045343472,Mango
18.093696963697223,21.773205342261367,33.160401825701626,6.874929608099456,25.998939722063433,61.00627287380691,168.97403175583392,Mango
23.362631995872455,28.6652354996883,44.86327477866957,5.712184099895904,25.86442550387887,68.75949378705232,176.2494917833248,Mango
16.95414550773517,15.22497750565705,28.222000465128446,7.492025566764497,25.439996932885496,57.56369016805058,166.357595378746,Mango
15.408032213764127,24.06733473387689,30.540508977392484,7.224669832879464,26.267689194112634,62.16889300704772,150.6797669202657,Mango
19.4298709771928,15.521987998025251,33.184991475707946,6.078386303931739,30.471821996909668,65.00910471138363,131.1321556973363,Mango
27.13024450646438,24.063892739803876,41.543162968552465,6.350004828246395,26.20357343832407,51.625872953513685,138.25730513539838,Mango
23.98296405464425,21.601811564774042,26.822746781794145,6.9372074813803914,25.709893503855284,49.92384075521804,127.1482488249654,Mango
19.55556683235603,23.75787400962023,32.42926678668943,6.39782344518558,28.29735457283223,50.08838806204512,104.01764605789768,Mango
32.6084380574721,21.505855542471316,33.24187219265078,5.571224300545683,27.983810420699147,58.854243040275,140.29567838591998,Mango
29.140623386457687,17.662227524865177,30.044462684612377,7.121460930460826,31.577364934747152,48.39831868418302,134.78845990546964,Mango
19.28352505479174,15.901097525324737,31.510066762522708,5.7873752503684255,29.67946458747397,58.34313534178611,102.94510238912798,Mango
15.184831768110287,27.12235573536319,28.52388812328495,6.712433284441532,26.695375304613965,59.63714845787589,118.40882642840916,Mango
16.738791213845083,18.344250128366305,28.76117132958151,6.356038704879287,29.266270267409258,51.595151873658935,91.08629417705562,Mango
25.378747285295137,24.08639234038458,44.25740988003619,6.678941606186494,27.769380475025134,59.3350406474426,173.51105668758242,Mango
31.567562912032926,19.844681000457122,29.745087273142744,6.025267224732147,28.035368317721705,63.601236280714446,135.28972864646659,Mango
16.35592791656225,25.85371050659971,41.11940257341908,6.0789957302394395,29.313005914266803,55.664797526359834,170.02074201546986,Mango
31.904511163214796,22.881479974644634,38.83011091627189,7.266699402044208,27.965736080626204,52.83126851222055,157.8299524118623,Mango
19.401325095693835,20.82796722009063,42.31454474213587,6.94884468053863,27.230488041979996,50.36861256020894,122.03715517490129,Mango
20.68208298454866,17.641339319157808,39.866658271313135,6.004139773700343,27.63333976134211,54.646486170902726,178.38696407720676,Mango
22.82184488296441,16.199737241951322,26.79651505144168,6.681507442706129,28.794908413906125,55.468974762066374,128.86593230808268,Mango
16.078651656817424,22.748197655838933,35.09478950760703,5.7990986371138895,24.83071508888742,48.089312264987264,99.09254218421327,Mango
27.194163910735195,17.94723978604378,30.02860304374927,5.8471442883028795,31.662682435588025,66.36543657879588,110.74453536163688,Mango
21.55132587844252,18.148392634574957,34.83751918921648,5.539221064948507,29.370944071174364,58.07895374544104,170.8775035470993,Mango
18.287853686568283,27.061638690916975,40.839220289334314,5.754362378433774,27.188473793153022,49.253816028612924,112.9248450411794,Mango
20.264923496610887,23.34354591038659,33.22821863520931,7.395465608012611,25.01096113557604,69.34230337125497,110.75747761928375,Mango
30.45747872763706,20.08454889259232,27.86162790834628,7.21577837049248,26.470887193891706,61.471385105671054,140.97993165779639,Mango
24.435126187817488,22.437292089728086,39.64475828184575,5.675545828246881,29.34544529566324,67.39530253496447,95.20093773178777,Mango
17.813066784673335,25.74947905053047,33.74563296489235,6.3070972416273765,25.095733076353888,57.6692510179447,101.38907800767396,Mango
24.53240912621081,26.45422948442485,30.165287157743272,6.461572336359454,31.936127755174684,62.16626058385093,165.7221094174679,Mango
23.296952131210915,26.51791384688783,25.810183458826437,5.74582236508449,25.624564743360498,55.04879811538049,166.1170390493187,Mango
21.92532101575861,24.819317902731942,39.18628589606967,6.672364708176683,26.85793574536109,59.426333542838606,120.80390335107717,Mango
16.67747477104024,29.892059672790218,27.54364907265022,5.644696767672115,31.028245993657247,52.54586652232238,148.52672766661567,Mango
21.58011459324466,20.871814061917068,30.24225944033593,6.186088011586021,27.285603204692343,63.010401727308576,136.03825748113127,Mango
33.87130434313954,15.628205907581632,35.06136645264056,6.668449577663436,31.361575888594192,46.22896309053569,141.61496264416945,Mango
32.07259857055914,18.628915921788547,42.52584697047875,5.538086818548583,29.859637033069838,68.32783052921633,149.1477895476056,Mango
23.78058487960896,15.67321524709077,43.402276266452574,6.44059244538315,24.231973954687582,62.24552678321905,133.36535282186324,Mango
17.486906348848215,18.214077139653895,26.289813609116926,6.6485870794171475,28.976235834016073,57.64355745888611,163.53919197023532,Mango
32.22017642616027,24.2343659502469,25.25512959414861,6.890459311495471,27.34399373536281,59.13893708065967,148.4172541816996,Mango
22.004732286541536,28.756477577576916,27.679497334995624,6.843023614562075,24.034876639652644,68.11627763512952,100.12537199142824,Mango
16.897684602951493,19.995114495783664,32.471325720781614,5.928600144645757,28.680973287416997,56.07285245104909,93.07580301369786,Mango
21.393041245106012,27.156493703597558,38.794030697237375,6.949741707159761,29.58493539266819,52.77432553457583,98.96975298690982,Mango
20.44934368066192,27.47677950277739,44.60941595566142,6.487694029483123,24.077602839384337,48.50112030335573,118.98725177846391,Mango
26.571706971858994,16.12640468707971,43.86714597419763,6.230167346568802,31.300673743398583,64.51304506892555,157.98935452640228,Mango
27.13439159564464,24.401757255777667,37.76006470432496,6.757442774051164,28.42982585118689,69.66035046207222,155.90615106831265,Mango
30.538927767850424,28.08694222625511,29.312795254516985,5.667608318190122,27.86315549278879,57.852017390481834,164.6263601954926,Mango
23.875671585646714,23.56279538316469,35.54141877026917,5.576405567514782,28.921719172775312,65.7010821443563,104.17504932682235,Mango
26.886634678531916,23.904158166696213,28.283699281127173,5.746927147461472,31.84041554381188,54.842979241325935,110.46795558511764,Mango
18.4264908890875,25.014025703748526,37.188905946545574,6.7871042459748345,24.704048220091618,67.33836458746092,125.03397571281434,Mango
21.26738812860716,21.93542170871609,32.80132131495257,7.227154006278292,31.434087801583136,52.586330411240155,167.75422267139595,Mango
30.63046259066134,28.962115085171426,29.915006243717755,6.653918300241958,26.196356677923557,65.60236226210935,90.47917715139579,Mango
26.29638325772792,20.08805146907877,31.453674141556405,6.789812647729834,30.811875594511953,60.22988478483315,166.78556807820502,Mango
20.2919422376206,22.792527821474717,34.01073078134152,5.523289799006193,28.45449714512592,61.53810810365437,143.2722963977163,Mango
29.72559797566843,23.570092926796157,26.335005097015138,5.732891048169423,28.77179662035162,51.874479799341,97.16806161312893,Mango
23.592054868970934,23.31483897125483,31.57491976699213,6.940867404451556,29.15016486480996,53.3204590272918,157.93852760177046,Mango
27.97390085066071,24.561680680768532,36.06855401574136,5.522779336177106,29.572057467815114,54.40104477772891,174.834873914279,Mango
31.359695421544107,23.815417042969685,30.04363963638539,5.907434786555333,26.72307870142039,56.914198589500465,116.64589590350523,Mango
25.298589907849657,17.480556382697788,44.55425625651,5.715849109929987,31.455553117234977,67.83945028506737,137.28244336375482,Mango
29.498205436721687,21.540724469588817,37.600691550848765,6.181151874842238,26.409272158283564,59.45574465423784,134.83167067655825,Mango
26.59072738299962,19.299908719305343,32.33915663633991,5.667795921257818,24.418210978177648,51.33642824182541,96.68221733974912,Mango
17.075494172694814,27.19392608090906,25.777473940333785,6.817885587869485,26.180461990523206,66.78864201770315,133.64930561197497,Mango
21.111529186556517,22.764584035341517,32.63916038090538,6.628602129339661,24.916262946610786,69.92476257031377,128.30002899270457,Mango
21.964612794147374,25.653147724743974,32.277988129906646,7.166548610057515,27.6341657948834,62.98896033163587,99.6707894797698,Mango
31.922383711102235,26.03576980167165,29.234335569239313,5.790572019491574,26.530338789804993,69.40176465079762,113.11484171103527,Mango
24.122544178932664,15.450303385760044,32.94455059132465,6.642640030866206,31.62499690006372,57.91840112350161,163.7196593559919,Mango
25.94255285137801,15.611775201532772,31.30016550379548,6.651099015662206,31.604751727448996,66.47825899378083,110.55200527609628,Mango
19.40219660038327,18.017594506708512,43.44997792605007,7.205332306203442,30.199067458023592,54.81837785560569,135.394263386889,Mango
24.286634895903056,18.80097161339059,35.10056092297534,5.560993095705509,25.054482987979675,67.16473990422367,157.6511790328281,Mango
23.457368181181742,22.75725543425816,32.39997771919955,6.981559734321345,30.273497433856637,64.08212975507898,155.03505523510046,Mango
19.090086773855916,20.069549688607182,34.3969086996735,6.1615859828553114,30.03952160126663,53.23383810624887,102.44088781068035,Mango
22.98080904096608,29.698716491735706,29.517628258671518,6.724317317886458,27.46378439871765,46.77561419123317,133.90889453982535,Mango
29.04328657296625,22.698299637417282,42.44212127493162,6.077874033315165,24.68999337043172,68.41414029145015,124.03767145753972,Mango
27.798894374711768,26.88004689195294,46.486273277511614,6.574246807266417,23.35418849817828,82.91293747205505,114.47106361365199,Grapes
31.790919492823082,18.33973852840178,54.34807110810421,6.914947595868479,27.27772209068877,85.40029192260688,146.1033568097812,Grapes
23.540132437691927,22.134825463873756,52.05615064533519,6.9789873582559885,31.377645593182244,88.62152958293122,188.91305357048583,Grapes
25.95343611596473,24.86166490766197,57.90133445872428,6.089426147487029,31.617624783454687,84.15786062069184,160.10826653932156,Grapes
30.066680125630324,29.258880196139074,44.89232548104532,6.6191964673579635,27.208155861440822,82.6855714062064,177.66068397963906,Grapes
27.387778762955392,24.914607309745136,46.45802137155802,6.2219109277414075,28.17354250988067,84.04910814269844,119.83725398477013,Grapes
34.34788836936016,22.672013100639262,54.67840740575401,6.116570790334087,25.551317640257164,84.07164298467126,140.919664378565,Grapes
27.25106197101321,23.15204804972045,49.94307631765743,5.702178677376157,26.96075478500531,81.69103900420652,112.61357862957652,Grapes
33.85497719479985,24.074250197215562,53.18980116249168,6.102690505500045,31.08980891914864,86.37930489579665,176.91698695235874,Grapes
24.265561973471137,29.40017821228688,56.4092258031663,6.7809226945218155,23.721942674257544,82.70963207871219,128.5626599683577,Grapes
22.605456795196808,27.831122431564317,40.63769590417184,5.614149983471162,24.739148706299037,81.99872974649443,123.18596138828484,Grapes
31.5650342173061,23.446898908380703,40.115413225859356,6.143984148556293,26.07884926850359,81.13945269444544,167.61417886014573,Grapes
29.93565220245135,25.813398285781467,54.56941891117184,5.5000792403984455,31.539208038467223,88.14208767054663,190.3981696589285,Grapes
18.26593602022638,29.00788193678609,56.19577057376209,6.7558287144380476,22.932873847219685,87.38778028918598,195.9916689642091,Grapes
29.535304804108733,23.558421069369096,58.912593554979935,6.164405682601654,27.992935663104788,84.76338293494366,193.2846221360299,Grapes
19.293440355013622,22.516795512380224,53.739048827708764,6.687859807633355,27.830186474441362,89.08917744121455,194.19914468838715,Grapes
19.09342679429092,21.035558093120613,40.46918043442309,5.9941249860616646,27.36868217970602,89.10794930509948,184.65543224654027,Grapes
20.167495353423757,16.395455621113435,51.78534677513334,6.298176958688174,24.663776414300237,88.99453084553835,192.73664094615535,Grapes
24.844394451782765,28.354538356702804,47.67897788525946,6.60522524774455,26.75942217547724,81.22583156507183,192.79342012370216,Grapes
25.719642087418123,26.017305604836054,47.343476288625844,5.528321317864352,23.00530358691836,84.96219479489925,168.99643571263624,Grapes
23.690500551847745,25.432326887664757,53.97271178863912,6.555903860991746,26.925218540205083,89.14886150121504,148.91965179806155,Grapes
25.654508289442848,17.990712285159404,46.153101747126726,5.563501738777455,28.3353529361617,82.48535743927093,130.4155254485465,Grapes
31.10384686829346,19.90831774742181,44.84391784026285,5.753586623700558,29.74858402181956,81.29706257990027,145.37537602503534,Grapes
26.617811973312307,25.310848690285717,52.66566964665991,6.716081009417762,22.44751433926238,82.96440724779397,128.01341187753798,Grapes
20.48228739506584,19.33767380784665,46.19530628285807,6.282826692891217,28.63704478926256,83.81100513611814,171.9470231313381,Grapes
23.71481075585286,19.354255159721404,50.823761117140485,5.535574540458686,22.797891236340003,84.17969543586527,194.29127113917565,Grapes
30.265700257338203,16.321898542508364,56.926360255617475,6.598451155912271,28.10946525702653,88.20292960609177,140.4109847742957,Grapes
21.765517864515495,22.68035083663139,50.97683511186948,6.307489558014868,27.650737914801052,89.48704918239181,190.22456230962314,Grapes
32.88718962150197,27.021252163629406,58.8685621453057,5.647741962519105,24.651232614457395,84.95055945654585,184.6534493123405,Grapes
26.58781709588645,26.22052109012383,42.77919810497833,5.87862071946484,29.317760950376723,81.64734008887724,135.13559346549266,Grapes
22.502726382830716,20.247925413337178,54.1664809815594,6.051770771714201,27.5526332260794,80.9993187705441,180.50176932346278,Grapes
24.28810663601812,24.728012385500136,54.507792033236655,5.81449138316755,30.8467498495335,86.16224251606953,142.87251417514815,Grapes
21.099698120829732,29.1345140685181,55.1013640826325,5.8120368440998735,25.377107747242245,88.09674258088073,169.5677663215339,Grapes
31.018332976167315,21.618016533193988,54.32952525284334,6.0797405842958705,24.112629169381965,86.3267703484136,197.6013925598794,Grapes
23.280216513720603,21.914543883188095,53.48002742139707,6.312259423183732,30.434277957090494,87.61742706469516,105.8297203862357,Grapes
34.97316097670416,26.28603680579201,57.278066325882264,6.476796568143019,30.562851280467623,81.1238297492871,134.77378355593157,Grapes
32.89915604127638,18.024828169003385,41.56484197160046,6.682178409917828,30.35486155643296,81.626522181899,185.43459827827155,Grapes
29.675052525151884,22.80124024824876,56.6050038556277,6.128873873978449,23.939939562233974,82.84852676610613,150.51640182933147,Grapes
27.032623475443987,27.083712396618505,55.82705447304669,6.3720498358068625,29.807854833654766,81.9177345829367,105.00645270932944,Grapes
32.8517749847899,16.13331740644154,44.93376859487994,6.542978424436576,26.094479376273092,88.76313969915509,129.79797946622696,Grapes
18.20181289337911,19.50983460841116,51.56150098369663,6.06390756310494,27.34872755758755,88.76598118835018,191.24850542303685,Grapes
22.521559099119905,21.932107099048512,50.982880304829024,6.923668685332371,31.986173191643847,82.35407248841527,172.69798713458152,Grapes
24.42652805796432,15.121622953293198,40.185050448718044,6.190849011343383,26.883349130043346,80.22569696573443,168.69274167743026,Grapes
22.9980576061142,23.39839652303924,46.01838146330837,5.750701472303961,26.071737385988754,82.32273364790501,153.4800976919168,Grapes
21.380085014870158,22.626089649669407,43.14757029737735,6.5064620642286775,29.539376844414242,81.10394234249934,146.7802412037339,Grapes
19.20481891113285,23.972736683130037,45.28808595859291,6.291436685258062,27.17461009384291,89.243543461938,154.90832225687228,Grapes
27.910974155211367,21.024796886465705,58.981592063656336,6.665778864159415,24.854052903028418,88.44209585776233,143.239636018509,Grapes
32.0873414400711,27.34332102440253,43.77740373525709,6.5517116970753655,24.906429693065313,82.97492669992668,129.63480768805806,Grapes
30.334660208519118,18.44739062688804,40.0181167049218,6.5728552802239495,23.711847438351253,81.04482395307835,123.75161205940601,Grapes
24.45830887948597,22.13859491209801,40.89140081425262,6.95585999894104,29.160630534195583,83.23194065324336,131.86972572853972,Grapes
25.625223339263812,24.393672341445495,42.927461331779355,5.783394720647428,30.59434582833551,82.56254923889072,138.01949979751777,Grapes
32.81162146615199,24.94721744099734,46.834237586833765,6.525549318586931,22.196832153814135,87.35642660011365,148.70160405162395,Grapes
31.82409650383584,29.319564780097025,58.515770989891365,6.863897565183011,27.12169955933887,83.60142114138938,146.50353247306728,Grapes
29.728232056327133,28.2599666530678,44.13972606000239,6.877289737692554,30.15180231969889,89.78856015178235,188.0251773281687,Grapes
22.758934604762413,16.589338670160714,42.244821439831775,5.936834977867414,28.141837239845394,88.04320326097172,189.9250306981565,Grapes
28.603807534276957,15.084469691220805,43.72633553037067,5.649589305780052,25.6332447556901,85.01350993633746,104.33971785785609,Grapes
23.924125588526138,17.68769511937984,52.941403325177475,6.19640855398651,26.953176469339088,84.27691788033461,195.6019710486567,Grapes
21.650497127066576,22.749963897658116,54.720347367306715,6.335266619701844,31.29020885716801,83.77968355641283,146.3675805773178,Grapes
19.504879358650385,24.134986665778925,45.76423936896212,5.740463559273353,27.44531292904508,85.32310263379911,107.58716412240476,Grapes
29.869662709406036,24.356582859762796,43.780345654929945,6.204152293231066,29.2032291647856,85.29435740541277,139.54890761835702,Grapes
23.47975378737604,24.155907999660805,58.78217396620481,6.507617260716225,22.747459036363153,84.60684973482134,189.08241315106275,Grapes
19.605861238618477,29.83313568206315,58.98138787290843,5.617411721094814,31.33413320449555,83.63132590259463,184.47091670758624,Grapes
25.112516741125617,21.612826690537737,52.684861819550854,6.661716128913975,22.337891509482485,85.93155995527134,118.6732994097371,Grapes
23.88114180367445,20.219529992328248,49.38120680442307,6.00120461781426,23.073611184506678,81.45628738525451,103.34379855610976,Grapes
25.994234450588824,29.31671542279483,42.31350447296233,6.919396739504623,29.333615147320934,86.37498802934164,164.5277755323563,Grapes
32.0543700227368,16.60379796569732,50.095086471310836,6.545636707391138,27.868204450735636,88.32779071023295,107.22717090113515,Grapes
29.741917671485822,23.010415955770767,47.58321727959887,6.010412473351046,28.20832632774193,88.90995374644265,149.61759261011153,Grapes
32.020293789307644,21.03234572765951,42.04788925586353,5.592258604687958,22.513343713236775,83.8015014195767,133.7237750835842,Grapes
30.204929401583684,26.14232252377299,41.01707937667479,5.831684894333522,24.742618501588996,85.4761198414281,114.45152239069503,Grapes
20.277000729800008,29.15683333811937,56.08405814595562,5.7709823531367554,26.06567807905491,83.55621999257565,179.10040740654074,Grapes
26.673619580128076,16.917746054902004,54.77984126312488,6.095331967337378,24.629242476321473,83.7549862202072,149.77565636068965,Grapes
23.832963779089162,18.628586588876367,47.970040576079604,5.528759366124848,29.72497846096314,81.70944893567585,104.39046136306372,Grapes
29.112877779386345,26.609041932355083,56.27658263185687,6.2402637739909,24.053681846899853,87.37227677249827,169.9713077154337,Grapes
22.186602479753944,28.551116337941895,42.08742916165658,6.974032359386989,30.602478109774644,86.87898645479075,193.8749888279833,Grapes
30.27928986150303,17.85685495545069,48.843122762256236,5.607254536497453,25.896574222881153,87.41603019737208,138.64433509308174,Grapes
23.61500098295828,23.930335837654678,57.444090579977896,5.571374788819169,25.854704346997355,81.58240741815263,169.53542507318696,Grapes
19.79731752732929,24.972116378703667,45.723617415958145,5.798375220605837,31.363525578249856,80.18524576745956,143.7777271889569,Grapes
18.367658871850495,22.253895721564934,50.02094755588836,5.982493707092121,23.321617775250235,83.76387537734476,167.2262939932566,Grapes
31.300728746955805,22.961259035822135,51.79668788879511,5.800924556686979,24.873303332276492,81.61895610052359,124.92953500046113,Grapes
21.823075263834042,22.791731795868564,51.25377511581459,6.917421131232256,23.95570647101523,86.41675710161496,181.72592689875228,Grapes
27.524104884311893,18.825054787516137,45.2510046004,5.5588795796065,25.054442265484816,87.4460367900338,104.75177572071104,Grapes
21.72801980258212,25.59348747797673,55.65303125645753,6.182977615092892,28.98074338478649,83.87952168654893,115.99132450241275,Grapes
24.76854138988941,23.699517303047145,58.96106563705781,5.603126428133016,27.073940938449606,83.28919778210724,150.83116942766947,Grapes
18.40758260540104,19.695380320523718,56.3973629505401,6.330912600781956,26.505824928161175,82.8552507171534,129.8042522791356,Grapes
24.512724371039937,27.533560649468406,59.344264136165364,6.157983072025562,25.93352838747762,88.46550775819863,142.69053206363037,Grapes
27.38430892902607,18.464124968981167,54.870050715581506,6.297982477406173,30.090345502403416,87.8073273002867,121.50047682700286,Grapes
30.16580435948196,27.00081611927057,46.922144815647904,5.7589136693534115,22.02632155579588,84.50903653093148,135.24327315388416,Grapes
27.43346717503195,17.820616388831787,57.1933109533295,5.886632823442165,24.2642960508765,84.80714056484356,149.88510237442742,Grapes
21.656448889346578,19.077910900888735,43.3941047831049,6.57769026748475,29.70089031254082,84.62328497459282,171.40870226850174,Grapes
30.510901662936575,17.07413291516713,59.32356049669073,6.731547920644647,24.044834611958237,81.8616503574607,112.56611455795827,Grapes
20.352435563212612,26.22242698543044,49.39308513903247,6.674401259109801,29.462548943502053,86.04612713505222,168.63666065786794,Grapes
18.31204731444541,19.67666470207533,52.75644358518821,5.514017430229366,22.329769436825934,88.51887982470383,168.40248616920718,Grapes
22.511285463045848,25.319442601780636,55.84913338278527,5.960191424665152,22.360373774991874,89.32779124687734,134.51798382956304,Grapes
19.810189975840007,22.37785307089721,55.369355913282675,5.832470971926338,24.694900501333635,82.42714986798583,199.16730528316782,Grapes
21.355863473419223,23.63280325449186,58.505292833139286,5.720344853316669,31.708541978677005,89.47477234395625,188.45719870582627,Grapes
21.64746086261004,24.51082584016475,55.2178294592248,6.979041892294644,23.804238220813705,87.66025899519296,133.8801169927113,Grapes
20.98564991465604,21.320654118207823,55.87671824297233,6.197274705556078,27.375231002030485,89.95159410200121,139.9109299557426,Grapes
28.461812830057077,20.478663024230578,47.8557129265741,6.543461130168112,31.378869760948835,85.42358950492321,176.83999289487798,Grapes
19.516511499888384,18.167370561478904,50.04263281839065,5.530017585443162,24.528549787625586,85.17401289824966,101.49611982563007,Grapes
22.49728686584271,22.710462292138043,51.46298495962491,6.888627539582958,28.453456232506078,84.14735802529994,193.03511771330676,Grapes
103.54648950163383,54.000178422254955,43.27105903372049,6.513717453614099,28.47906532461587,87.89673613792756,86.94025250393432,Watermelon
98.75634601572546,69.72764343257785,53.339743252760215,5.6696586347525795,30.626188518527908,82.51853362345709,88.86510740719592,Watermelon
108.71321288000155,63.93591027928682,54.90075402374503,6.190579263512561,26.915278927963225,83.53004750971836,81.81863528547953,Watermelon
102.53819350813238,63.57034138968829,44.96025252983907,6.240980770215237,30.333120577464506,84.75704078189057,76.8311639867747,Watermelon
103.13408144512466,63.22530612530183,50.23362302205982,6.843119066791329,25.30053654930783,89.95516448590325,55.94262892381186,Watermelon
80.44849913312717,67.8003780229753,46.1238377091489,6.594549441170082,30.488122999456554,88.58986391032117,99.57971178320834,Watermelon
88.82119130119997,64.20486683854519,42.884996457020705,6.110213937035274,30.783773546500722,83.67658046059108,79.5547690267807,Watermelon
95.11320331173903,62.9190306222409,64.32235973469237,5.583603289752103,28.591692140013038,88.63028779250286,74.06913558742137,Watermelon
82.35581557824719,61.21078704833542,48.30184727059551,5.732412678006904,30.792276106267785,85.21599512991122,96.66382061895334,Watermelon
104.18049513809207,63.859435875473345,40.1256375841328,6.1417351849573745,25.57989025321626,89.10797911048869,58.729199233818015,Watermelon
88.58180154977856,60.336735354689985,46.58409047495198,5.814797015918682,28.79279460082202,80.88929522755024,52.90838793604624,Watermelon
91.16735885558214,64.41328909015725,53.8701689568487,6.134314702700168,28.52601251379666,83.65451484653273,96.80731677160564,Watermelon
81.64714672732323,63.4678295805967,62.28206662069376,6.7058270631028805,25.472328278571574,82.95926348980288,85.85239693535524,Watermelon
82.52811677542297,66.23723399665168,57.97267361511976,6.594409973853014,24.80193096214073,87.17760544816231,83.9909062609985,Watermelon
104.92767472465552,50.83191912512939,40.57776671169481,6.059510649817841,25.190306270793222,85.58384477570222,95.86744507533744,Watermelon
91.74439191002047,66.89900754545208,40.00602186294666,5.752771965188776,24.243388317232686,83.28147180515069,95.40947978482514,Watermelon
82.90856370796963,62.128195534876006,51.2873984779861,6.9077023185487185,24.98015314029675,82.12027850502228,51.477098430574664,Watermelon
93.01805748894121,55.556657991293086,61.74764834725802,6.407411219796632,28.912725903805615,85.31910696881303,54.59251686146005,Watermelon
93.35056051176066,69.99010379417032,60.88073227115037,6.840188581250674,30.585810873971994,81.03041693430983,61.37241270323998,Watermelon
80.09364954069228,56.07020249756223,42.715185058662314,6.209190017952374,29.417019908591215,88.74505295038077,87.46085825454492,Watermelon
108.15756787335516,51.07796580787578,40.30449588541354,6.492007170754319,26.31481928177797,82.53501016105773,66.54435438468971,Watermelon
88.09388173677092,60.22872812603175,51.00371118060331,6.268642827064984,29.381708892003488,83.87130508971148,62.56538435710784,Watermelon
84.98601610426236,56.98948239065251,58.5451618811543,6.635057365167205,29.335243093473682,82.34028175306875,79.40431229273489,Watermelon
97.12068984730544,59.68532396219451,53.74947465959661,6.237685948935502,28.523650928592865,87.15505954621129,55.48140972017199,Watermelon
102.48877256447071,52.717723002551885,41.66569996025937,6.964119529332201,31.65593415096353,80.60436544940563,72.16267207374811,Watermelon
85.58734814899324,59.70689794268836,60.75443107498968,6.925917662114335,29.0740212276123,83.53905667211816,80.16627828222991,Watermelon
89.3600391832535,68.1964728166412,61.760011577645926,6.337347625419492,26.598391323042883,82.93389675582978,51.67089973525297,Watermelon
104.47462553075886,59.00766426078016,48.12832321000661,6.206665532496631,30.549903923637217,81.2461420770752,92.88279941209137,Watermelon
106.92526505325063,68.93415830067777,49.937199810565694,5.825710606056508,26.989126547733587,83.32912096231404,58.807695625143005,Watermelon
98.21800010304463,59.53248321017258,61.64252480810009,5.548164370723088,29.15094342044101,87.62948878511561,87.97432845941535,Watermelon
106.58221901286575,64.58067485658988,63.195251541192405,5.9989848997313375,28.025675334012345,80.14079663282891,50.34787936516456,Watermelon
87.2037986135456,52.0161439427817,46.50528419839384,5.765564941792596,24.228160198709187,89.09304146406049,50.41115656944458,Watermelon
102.08246433011256,53.04295773839033,62.80574054999,6.839193909384829,29.23120917095406,86.72234149800605,50.266957098484426,Watermelon
109.54614698340806,67.55665207151628,62.3776556432523,6.488866805576308,26.75829542923629,88.93648649090481,64.57584640755962,Watermelon
96.88134630026609,51.99461944687765,63.04889075331876,5.71115568665682,25.799174445843256,85.58134158128215,88.20465001064908,Watermelon
98.58053917808897,54.64267825600312,40.02357606318726,6.635725870461159,31.88165860728875,88.0991312030609,73.01033090783076,Watermelon
107.1130178419732,58.196953462367,53.123352106086685,6.215694651093525,27.5809909813242,87.75190769293906,76.33844536347459,Watermelon
89.50151366075649,55.163163353169566,40.943682924185836,6.374792742824569,25.839691323208275,81.48133922016383,82.69149819138389,Watermelon
100.43627773464647,65.04309784515331,52.589422408464785,6.84108190780583,31.490742027185824,88.07370939792489,81.77967410040935,Watermelon
89.11162860773567,69.65889843240443,46.85340417979846,5.803985382985647,27.537232910292662,80.56840570712389,98.92472323358953,Watermelon
97.65300669249274,61.13904183328351,56.394906997492996,6.24553547166581,24.25650813675633,86.12311288840397,85.80869384782153,Watermelon
92.5024718187216,65.14591144142386,45.67503248346051,5.831914886599276,25.29133590150059,83.71994759789162,92.35060176945419,Watermelon
104.83736186447193,57.65648415927008,54.72796839950591,6.581224474712373,25.929654197024185,81.68141085894747,98.60479966061556,Watermelon
98.52671939628856,69.62831443667328,48.443899678305726,6.554547549961198,25.780829092329903,82.61200171273913,75.5951060634812,Watermelon
89.58854376524214,53.352431276811686,46.57201754973315,5.553622591698797,29.635388971819893,84.92116657085862,54.71215332022628,Watermelon
85.15081979385474,52.05069076225288,55.31482020689691,5.641315545418741,30.03425866428173,80.20510919320391,62.4687893997946,Watermelon
106.72000027675722,64.37062636244492,41.824208323142194,6.73168915672777,27.94428097232164,88.46783027168829,80.03698872251967,Watermelon
